時間,價格,柱狀圖,MACD線,信號線,交易信號,信號類型,交易序號,持倉狀態,信號有效性
2025-07-21 23:00:00,3488690.2,-346.7953879941074,3277.300139700994,3624.0955276951013,⚪ 持有,hold,0,空倉,False
2025-07-22 00:00:00,3473642.7,-1854.1037010085438,1306.4659014344215,3160.5696024429653,⚪ 持有,hold,0,空倉,True
2025-07-22 01:00:00,3472350.3,-2812.9524289075766,-355.62093369150534,2457.3314952160713,⚪ 持有,hold,0,空倉,True
2025-07-22 02:00:00,3455223.8,-4381.856862612778,-3019.989583049901,1361.867279562877,⚪ 持有,hold,0,空倉,True
2025-07-22 03:00:00,3444444.4,-5835.843598902048,-5932.937219064683,-97.0936201626348,⚪ 持有,hold,0,空倉,True
2025-07-22 04:00:00,3448869.4,-6157.971405681081,-7794.557877263986,-1636.586471582905,⚪ 持有,hold,0,空倉,True
2025-07-22 05:00:00,3457223.4,-5489.010627668982,-8497.849756169133,-3008.8391285001508,⚪ 持有,hold,0,空倉,True
2025-07-22 06:00:00,3460368.8,-4553.8128729024365,-8701.105219628196,-4147.29234672576,⚪ 持有,hold,0,空倉,True
2025-07-22 07:00:00,3459829.7,-3725.524672277228,-8804.198187072296,-5078.673514795068,⚪ 持有,hold,0,空倉,True
2025-07-22 08:00:00,3452500.0,-3432.534548759425,-9369.34170074435,-5936.8071519849245,⚪ 持有,hold,0,空倉,True
2025-07-22 09:00:00,3469075.8,-1957.0013129833796,-8383.05879321415,-6426.05748023077,⚪ 持有,hold,0,空倉,True
2025-07-22 10:00:00,3447482.7,-2249.0124811699006,-9237.323081693146,-6988.310600523246,⚪ 持有,hold,0,空倉,True
2025-07-22 11:00:00,3457601.7,-1604.660439648207,-8994.136150083505,-7389.4757104352975,⚪ 持有,hold,0,空倉,True
2025-07-22 12:00:00,3440396.6,-2147.29495959804,-10073.594409932848,-7926.299450334808,⚪ 持有,hold,0,空倉,True
2025-07-22 13:00:00,3458269.3,-1161.986494900886,-9378.782568960916,-8216.79607406003,⚪ 持有,hold,0,空倉,True
2025-07-22 14:00:00,3476999.9,786.7531095908998,-7233.354687071405,-8020.107796662305,🟢 買4,buy,4,持倉,True
2025-07-22 15:00:00,3484784.4,2536.8488381406696,-4849.046748986468,-7385.895587127137,⚪ 持有,hold,0,持倉,True
2025-07-22 16:00:00,3491778.4,4014.4656687333763,-2367.8135012104176,-6382.279169943794,⚪ 持有,hold,0,持倉,True
2025-07-22 17:00:00,3495521.3,5027.211502834526,-98.26479140063748,-5125.476294235164,⚪ 持有,hold,0,持倉,True
2025-07-22 18:00:00,3509075.3,6310.1588418419105,2762.222258067224,-3547.936583774686,⚪ 持有,hold,0,持倉,True
2025-07-22 19:00:00,3515000.0,7193.9427989922915,5444.491914965678,-1749.4508840266133,⚪ 持有,hold,0,持倉,True
2025-07-22 20:00:00,3517800.0,7565.401961102074,7707.30156735098,141.89960624890546,⚪ 持有,hold,0,持倉,True
2025-07-22 21:00:00,3484808.5,5294.900368053033,6760.525066315196,1465.6246982621637,⚪ 持有,hold,0,持倉,True
2025-07-22 22:00:00,3506122.3,4941.061632220473,7641.951738537755,2700.890106317282,⚪ 持有,hold,0,持倉,True
2025-07-22 23:00:00,3502720.7,4218.558087330928,7974.087715480942,3755.529628150014,⚪ 持有,hold,0,持倉,True
2025-07-23 00:00:00,3494631.7,2994.103547465922,7498.159062482417,4504.055515016495,⚪ 持有,hold,0,持倉,True
2025-07-23 01:00:00,3507142.8,2827.049867432139,8037.867849306669,5210.81798187453,⚪ 持有,hold,0,持倉,True
2025-07-23 02:00:00,3522065.9,3478.9965776596537,9559.563703949098,6080.567126289444,⚪ 持有,hold,0,持倉,True
2025-07-23 03:00:00,3508520.9,2785.4037697308013,9562.321838452946,6776.918068722145,⚪ 持有,hold,0,持倉,True
2025-07-23 04:00:00,3520494.8,2907.020222929288,10410.693347383756,7503.673124454468,⚪ 持有,hold,0,持倉,True
2025-07-23 05:00:00,3511666.6,2199.0516007169936,10252.48762535071,8053.436024633716,⚪ 持有,hold,0,持倉,True
2025-07-23 06:00:00,3525543.8,2452.221510635305,11118.712912927847,8666.491402292542,⚪ 持有,hold,0,持倉,True
2025-07-23 07:00:00,3528781.2,2609.946558780288,11928.924600767903,9318.978041987615,⚪ 持有,hold,0,持倉,True
2025-07-23 08:00:00,3522067.4,2058.569476660914,11892.189887813758,9833.620411152844,⚪ 持有,hold,0,持倉,True
2025-07-23 09:00:00,3517003.8,1192.2650272236133,11323.95169518236,10131.686667958747,⚪ 持有,hold,0,持倉,True
2025-07-23 10:00:00,3505000.0,-271.6414477467588,9792.134858275298,10063.776306022057,🔴 賣4,sell,4,空倉,True
2025-07-23 11:00:00,3489187.3,-2275.828872345839,7218.990215589758,9494.819087935597,⚪ 持有,hold,0,空倉,True
2025-07-23 12:00:00,3498948.8,-2876.3183402720733,5899.421162595507,8775.73950286758,⚪ 持有,hold,0,空倉,True
2025-07-23 13:00:00,3490038.4,-3750.559798653341,4087.539754550904,7838.099553204245,⚪ 持有,hold,0,空倉,True
2025-07-23 14:00:00,3486925.7,-4372.010565373757,2373.086346487049,6745.096911860806,⚪ 持有,hold,0,空倉,True
2025-07-23 15:00:00,3485766.5,-4667.807045127593,910.3381054513156,5578.145150578908,⚪ 持有,hold,0,空倉,True
2025-07-23 16:00:00,3486312.7,-4624.510066202917,-202.4924321747385,4422.017634028179,⚪ 持有,hold,0,空倉,True
2025-07-23 17:00:00,3478509.9,-4893.219057220654,-1694.5061874976382,3198.7128697230155,⚪ 持有,hold,0,空倉,True
2025-07-23 18:00:00,3482103.2,-4604.976061648626,-2557.507207337767,2047.4688543108591,⚪ 持有,hold,0,空倉,True
2025-07-23 19:00:00,3487546.8,-3854.1790296643467,-2770.254932769574,1083.9240968947724,⚪ 持有,hold,0,空倉,True
2025-07-23 20:00:00,3474895.0,-3998.841810085137,-3914.6281657116488,84.21364437348814,⚪ 持有,hold,0,空倉,True
2025-07-23 21:00:00,3460008.8,-4830.658009654862,-5954.108867695089,-1123.4508580402273,⚪ 持有,hold,0,空倉,True
2025-07-23 22:00:00,3476513.2,-4035.2786757007398,-6167.549202666152,-2132.2705269654125,⚪ 持有,hold,0,空倉,True
2025-07-23 23:00:00,3489305.7,-2489.3873743073764,-5244.004744849633,-2754.617370542257,⚪ 持有,hold,0,空倉,True
2025-07-24 00:00:00,3467935.4,-2728.644156131799,-6165.422565707006,-3436.7784095752068,⚪ 持有,hold,0,空倉,True
2025-07-24 01:00:00,3472409.3,-2418.719337379484,-6460.177581299562,-4041.458243920078,⚪ 持有,hold,0,空倉,True
2025-07-24 02:00:00,3480000.0,-1576.4052567127483,-6011.964814811014,-4435.559558098265,⚪ 持有,hold,0,空倉,True
2025-07-24 03:00:00,3480500.9,-893.4169232196618,-5552.330712122843,-4658.913788903181,⚪ 持有,hold,0,空倉,True
2025-07-24 04:00:00,3467175.6,-1226.413764016961,-6191.930993924383,-4965.517229907422,⚪ 持有,hold,0,空倉,True
2025-07-24 05:00:00,3473684.2,-910.205777070878,-6103.274451246019,-5193.0686741751415,⚪ 持有,hold,0,空倉,True
2025-07-24 06:00:00,3486075.5,173.82978755465047,-4975.781439731829,-5149.611227286479,🟢 買5,buy,5,持倉,True
2025-07-24 07:00:00,3493206.2,1346.1824714690174,-3466.883137950208,-4813.065609419225,⚪ 持有,hold,0,持倉,True
2025-07-24 08:00:00,3500000.0,2487.8655567575024,-1703.233663472347,-4191.099220229849,⚪ 持有,hold,0,持倉,True
2025-07-24 09:00:00,3497120.5,2927.478861668763,-531.750643143896,-3459.229504812659,⚪ 持有,hold,0,持倉,True
2025-07-24 10:00:00,3496000.0,3009.586127883316,302.753155041486,-2706.83297284183,⚪ 持有,hold,0,持倉,True
2025-07-24 11:00:00,3486561.6,2325.6229350835297,200.19569601258263,-2125.427239070947,⚪ 持有,hold,0,持倉,True
2025-07-24 12:00:00,3470459.7,766.8065326432309,-1166.9190732669085,-1933.7256059101394,⚪ 持有,hold,0,持倉,True
2025-07-24 13:00:00,3463388.0,-684.0966206290136,-2788.8463816964068,-2104.749761067393,⚪ 持有,hold,0,持倉,True
2025-07-24 14:00:00,3459323.7,-1797.8186624094342,-4352.023089079186,-2554.204426669752,⚪ 持有,hold,0,持倉,True
2025-07-24 15:00:00,3491919.1,-298.1849633729057,-2926.935630885884,-2628.7506675129785,⚪ 持有,hold,0,持倉,True
2025-07-24 16:00:00,3504076.6,1457.2168008726862,-807.2296664221212,-2264.4464672948075,⚪ 持有,hold,0,持倉,False
2025-07-24 17:00:00,3494017.0,1859.7432615373157,60.232609626837075,-1799.5106519104786,⚪ 持有,hold,0,持倉,True
2025-07-24 18:00:00,3491306.4,1857.9698695721377,522.9516850546934,-1335.0181845174443,⚪ 持有,hold,0,持倉,True
2025-07-24 19:00:00,3499999.9,2326.430457486532,1573.0198873407207,-753.4105701458113,⚪ 持有,hold,0,持倉,True
2025-07-24 20:00:00,3496625.3,2289.6067616110618,2108.597881868016,-181.0088797430459,⚪ 持有,hold,0,持倉,True
2025-07-24 21:00:00,3490000.0,1725.3404679045043,1975.6667051375844,250.32623723308018,⚪ 持有,hold,0,持倉,True
2025-07-24 22:00:00,3510525.0,2588.799461682361,3486.3255643360317,897.5261026536706,⚪ 持有,hold,0,持倉,True
2025-07-24 23:00:00,3510556.5,2988.1173676871035,4632.67281226255,1644.5554445754465,⚪ 持有,hold,0,持倉,True
2025-07-25 00:00:00,3494567.0,2046.354411370627,4202.49845878873,2156.144047418103,⚪ 持有,hold,0,持倉,True
2025-07-25 01:00:00,3510674.0,2357.056313049826,5102.464438730385,2745.4081256805594,⚪ 持有,hold,0,持倉,True
2025-07-25 02:00:00,3505770.3,2090.265419053536,5358.239899497479,3267.9744804439433,⚪ 持有,hold,0,持倉,True
2025-07-25 03:00:00,3503763.4,1655.6017189757285,5337.476629163604,3681.8749101878757,⚪ 持有,hold,0,持倉,True
2025-07-25 04:00:00,3498130.8,903.3472307741895,4811.058948655613,3907.7117178814233,⚪ 持有,hold,0,持倉,True
2025-07-25 05:00:00,3494241.2,100.6426896120065,4033.5150798964314,3932.872390284425,⚪ 持有,hold,0,持倉,True
2025-07-25 06:00:00,3489033.9,-775.9257895713586,2962.965153320227,3738.8909428915854,🔴 賣5,sell,5,空倉,True
2025-07-25 07:00:00,3486874.0,-1456.593145439022,1918.149511092808,3374.74265653183,⚪ 持有,hold,0,空倉,True
2025-07-25 08:00:00,3469899.7,-2920.892293347115,-276.3727101520635,2644.5195831950514,⚪ 持有,hold,0,空倉,True
2025-07-25 09:00:00,3467503.2,-3862.6172420889693,-2183.75196941616,1678.8652726728092,⚪ 持有,hold,0,空倉,True
2025-07-25 10:00:00,3442800.0,-5842.193824257672,-5623.87700764928,218.3168166083915,⚪ 持有,hold,0,空倉,True
2025-07-25 11:00:00,3414261.4,-8599.953754525235,-10531.625376548152,-1931.6716220229173,⚪ 持有,hold,0,空倉,True
2025-07-25 12:00:00,3429448.1,-8890.850069013293,-13045.234208289534,-4154.384139276241,⚪ 持有,hold,0,空倉,True
2025-07-25 13:00:00,3416490.7,-9396.141461240768,-15899.5609658272,-6503.419504586433,⚪ 持有,hold,0,空倉,True
2025-07-25 14:00:00,3411723.0,-9465.2600965356,-18334.99462525593,-8869.734528720332,⚪ 持有,hold,0,空倉,True
2025-07-25 15:00:00,3413870.9,-8794.460106497667,-19862.809661842417,-11068.34955534475,⚪ 持有,hold,0,空倉,True
2025-07-25 16:00:00,3411645.0,-7954.139245115995,-21011.023611739744,-13056.884366623748,⚪ 持有,hold,0,空倉,True
2025-07-25 17:00:00,3431034.4,-5654.049952844405,-20124.446807679255,-14470.39685483485,⚪ 持有,hold,0,空倉,True
2025-07-25 18:00:00,3443209.4,-3007.100000230419,-18229.271855122875,-15222.171854892456,⚪ 持有,hold,0,空倉,True
2025-07-25 19:00:00,3451828.4,-501.5838192759511,-15849.151628987398,-15347.567809711447,⚪ 持有,hold,0,空倉,True
2025-07-25 20:00:00,3434409.6,123.412759287472,-15193.301860602107,-15316.714619889579,🟢 買6,buy,6,持倉,True
2025-07-25 21:00:00,3436102.4,756.3491105602716,-14371.27823168924,-15127.627342249512,⚪ 持有,hold,0,持倉,True
2025-07-25 22:00:00,3402580.0,-887.993279352213,-16237.618941439781,-15349.625662087568,⚪ 持有,hold,0,持倉,True
2025-07-25 23:00:00,3428282.8,-91.85290135174,-15464.441788777243,-15372.588887425503,⚪ 持有,hold,0,持倉,True
2025-07-26 00:00:00,3438211.6,1185.749323676073,-13890.402232830413,-15076.151556506486,⚪ 持有,hold,0,持倉,False
2025-07-26 01:00:00,3435725.1,1903.1304830243535,-12697.238452726044,-14600.368935750397,⚪ 持有,hold,0,持倉,True
2025-07-26 02:00:00,3446272.5,3059.225054999866,-10776.337617000565,-13835.562672000431,⚪ 持有,hold,0,持倉,True
2025-07-26 03:00:00,3452188.9,4127.180113042563,-8676.58753069723,-12803.767643739793,⚪ 持有,hold,0,持倉,True
2025-07-26 04:00:00,3459761.0,5180.163290106018,-6328.563531107269,-11508.726821213288,⚪ 持有,hold,0,持倉,True
2025-07-26 05:00:00,3460946.4,5749.1723506303715,-4322.261382925324,-10071.433733555696,⚪ 持有,hold,0,持倉,True
2025-07-26 06:00:00,3467217.6,6296.467763767558,-2200.849028846249,-8497.316792613807,⚪ 持有,hold,0,持倉,True
2025-07-26 07:00:00,3474747.4,6867.433341469227,86.97488422272727,-6780.4584572465,⚪ 持有,hold,0,持倉,True
2025-07-26 08:00:00,3470000.0,6624.149468746843,1499.728378687054,-5124.421090059789,⚪ 持有,hold,0,持倉,True
2025-07-26 09:00:00,3462790.9,5711.065438160946,2014.410707641393,-3696.654730519553,⚪ 持有,hold,0,持倉,True
2025-07-26 10:00:00,3469560.2,5305.081177040036,2934.6967407804914,-2370.3844362595446,⚪ 持有,hold,0,持倉,True
2025-07-26 11:00:00,3471050.1,4889.209265621405,3741.127145767212,-1148.0821198541935,⚪ 持有,hold,0,持倉,True
2025-07-26 12:00:00,3470265.7,4332.6566496208525,4267.738692171872,-64.91795744898036,⚪ 持有,hold,0,持倉,True
2025-07-26 13:00:00,3469533.0,3710.52787352586,4573.241884458344,862.7140109324846,⚪ 持有,hold,0,持倉,True
2025-07-26 14:00:00,3466973.0,2954.8391884867087,4556.2629965408705,1601.4238080541618,⚪ 持有,hold,0,持倉,True
2025-07-26 15:00:00,3466231.6,2264.376316798775,4431.894204052631,2167.517887253856,⚪ 持有,hold,0,持倉,True
2025-07-26 16:00:00,3469931.3,1929.2505810733273,4579.0811135955155,2649.830532522188,⚪ 持有,hold,0,持倉,True
2025-07-26 17:00:00,3471570.4,1698.5112925963358,4772.969648267608,3074.4583556712723,⚪ 持有,hold,0,持倉,True
2025-07-26 18:00:00,3484105.9,2236.806682946896,5870.466709354892,3633.660026407996,⚪ 持有,hold,0,持倉,True
2025-07-26 19:00:00,3480275.8,2179.387283591769,6357.894130897708,4178.506847305939,⚪ 持有,hold,0,持倉,True
2025-07-26 20:00:00,3482848.4,2155.2335064193094,6872.548730330076,4717.315223910767,⚪ 持有,hold,0,持倉,True
2025-07-26 21:00:00,3486499.9,2217.1368220531076,7488.736251477152,5271.5994294240445,⚪ 持有,hold,0,持倉,True
2025-07-26 22:00:00,3485750.7,2043.8382856982698,7826.397286546882,5782.559000848612,⚪ 持有,hold,0,持倉,True
2025-07-26 23:00:00,3486800.0,1842.3221282692193,8085.461661185138,6243.139532915919,⚪ 持有,hold,0,持倉,True
2025-07-27 00:00:00,3484619.7,1423.3789707201367,8022.36324631609,6598.9842755959535,⚪ 持有,hold,0,持倉,True
2025-07-27 01:00:00,3484191.4,998.6828527594225,7847.337841545232,6848.654988785809,⚪ 持有,hold,0,持倉,True
2025-07-27 02:00:00,3484794.5,656.1895011752285,7668.8918652548455,7012.702364079617,⚪ 持有,hold,0,持倉,True
2025-07-27 03:00:00,3488600.0,586.0474164594252,7745.2616346539,7159.214218194475,⚪ 持有,hold,0,持倉,True
2025-07-27 04:00:00,3482296.5,43.81830934072332,7213.987104870379,7170.168795529656,⚪ 持有,hold,0,持倉,True
2025-07-27 05:00:00,3485342.4,-169.32425648152548,6958.5134749277495,7127.837731409275,🔴 賣6,sell,6,空倉,True
2025-07-27 06:00:00,3482694.3,-528.0203217297185,6467.812329247128,6995.832650976847,⚪ 持有,hold,0,空倉,True
2025-07-27 07:00:00,3481375.0,-873.1386833191928,5904.409296827856,6777.547980147049,⚪ 持有,hold,0,空倉,True
2025-07-27 08:00:00,3482694.3,-1021.2757810772282,5500.953253800515,6522.229034877743,⚪ 持有,hold,0,空倉,True
2025-07-27 09:00:00,3487380.1,-821.0133880476569,5495.962299818173,6316.97568786583,⚪ 持有,hold,0,空倉,True
2025-07-27 10:00:00,3490000.0,-542.8486854677731,5638.414831031114,6181.263516498887,⚪ 持有,hold,0,空倉,True
2025-07-27 11:00:00,3488743.7,-476.5709443641226,5585.549836043734,6062.120780407857,⚪ 持有,hold,0,空倉,True
2025-07-27 12:00:00,3488730.1,-466.18182207974496,5479.393502808176,5945.575324887921,⚪ 持有,hold,0,空倉,True
2025-07-27 13:00:00,3488730.1,-489.43677538674274,5333.779355654493,5823.216131041236,⚪ 持有,hold,0,空倉,True
2025-07-27 14:00:00,3489631.9,-473.89382575634045,5230.84884884581,5704.74267460215,⚪ 持有,hold,0,空倉,True
2025-07-27 15:00:00,3485731.8,-740.2138293064772,4779.475387969054,5519.6892172755315,⚪ 持有,hold,0,空倉,True
2025-07-27 16:00:00,3481349.5,-1198.3249171048865,4021.783070894424,5220.10798799931,⚪ 持有,hold,0,空倉,True
2025-07-27 17:00:00,3479406.4,-1594.2367302174498,3227.312075227499,4821.548805444949,⚪ 持有,hold,0,空倉,True
2025-07-27 18:00:00,3488842.9,-1200.5558163318638,3320.854035030119,4521.409851361983,⚪ 持有,hold,0,空倉,True
2025-07-27 19:00:00,3483823.6,-1252.4099572125706,2955.8974048462696,4208.30736205884,⚪ 持有,hold,0,空倉,True
2025-07-27 20:00:00,3485531.6,-1148.6234937926288,2772.527994818054,3921.151488610683,⚪ 持有,hold,0,空倉,True
2025-07-27 21:00:00,3488181.0,-890.0292787657304,2808.61489015352,3698.64416891925,⚪ 持有,hold,0,空倉,True
2025-07-27 22:00:00,3493556.5,-371.9586101199093,3233.695906269364,3605.6545163892733,⚪ 持有,hold,0,空倉,True
2025-07-27 23:00:00,3496000.0,95.3231308373388,3724.808429935947,3629.4852990986083,⚪ 持有,hold,0,空倉,True
2025-07-28 00:00:00,3510444.2,1271.9150523365843,5219.379114519339,3947.464062182755,⚪ 持有,hold,0,空倉,True
2025-07-28 01:00:00,3511581.7,1979.3085018172405,6421.599689454306,4442.291187637065,⚪ 持有,hold,0,空倉,True
2025-07-28 02:00:00,3507452.5,2014.9149709108851,6960.934901275672,4946.019930364787,⚪ 持有,hold,0,空倉,True
2025-07-28 03:00:00,3505168.9,1740.7813069755293,7121.996564084198,5381.215257108669,⚪ 持有,hold,0,空倉,True
2025-07-28 04:00:00,3501960.7,1223.9056632809406,6911.097336209845,5687.191672928904,⚪ 持有,hold,0,空倉,True
2025-07-28 05:00:00,3511939.9,1420.7790559572777,7463.1654928755015,6042.386436918224,⚪ 持有,hold,0,空倉,True
2025-07-28 06:00:00,3520728.7,1975.4892985813804,8511.74806014495,6536.258761563569,⚪ 持有,hold,0,空倉,True
2025-07-28 07:00:00,3514637.6,1771.3029232146228,8750.387415581848,6979.084492367226,⚪ 持有,hold,0,空倉,True
2025-07-28 08:00:00,3513818.9,1434.5937302138664,8772.326655134559,7337.732924920692,⚪ 持有,hold,0,空倉,True
2025-07-28 09:00:00,3509201.6,786.7851477185641,8321.214359568898,7534.429211850334,⚪ 持有,hold,0,空倉,True
2025-07-28 10:00:00,3519620.5,935.7266054253578,8704.087468632031,7768.3608632066735,⚪ 持有,hold,0,空倉,True
2025-07-28 11:00:00,3518599.1,844.0218658050535,8823.38819546299,7979.366329657937,⚪ 持有,hold,0,空倉,True
2025-07-28 12:00:00,3518274.4,648.8301355998228,8790.403999157716,8141.573863557893,⚪ 持有,hold,0,空倉,True
2025-07-28 13:00:00,3525165.4,858.0173392933757,9214.095537674613,8356.078198381238,⚪ 持有,hold,0,空倉,True
2025-07-28 14:00:00,3527660.8,1027.2229675970939,9640.106907877605,8612.883940280512,⚪ 持有,hold,0,空倉,True
2025-07-28 15:00:00,3511898.0,-5.0380380605201935,8606.586392704863,8611.624430765383,⚪ 持有,hold,0,空倉,False
2025-07-28 16:00:00,3518387.3,-316.15370621680086,8216.432297994383,8532.586004211184,⚪ 持有,hold,0,空倉,True
2025-07-28 17:00:00,3515744.3,-741.0417233486387,7606.283850025386,8347.325573374024,⚪ 持有,hold,0,空倉,True
2025-07-28 18:00:00,3512876.3,-1227.6367031045047,6812.779694493394,8040.416397597899,⚪ 持有,hold,0,空倉,True
2025-07-28 19:00:00,3513000.0,-1533.6789614560294,6123.317695777863,7656.996657233893,⚪ 持有,hold,0,空倉,True
2025-07-28 20:00:00,3514335.6,-1629.6748396606918,5619.903107658029,7249.57794731872,⚪ 持有,hold,0,空倉,True
2025-07-28 21:00:00,3502551.9,-2422.5141718161703,4221.435232548509,6643.949404364679,⚪ 持有,hold,0,空倉,True
