datetime,timestamp,open,high,low,close,volume
2025-07-25 15:00:00,1753426800,3410000.0,3427524.2,3398000.0,3413870.9,3.7193
2025-07-25 16:00:00,1753430400,3412500.3,3428000.0,3405797.1,3411645.0,0.8489
2025-07-25 17:00:00,1753434000,3409871.1,3431034.4,3406896.5,3431034.4,0.8187
2025-07-25 18:00:00,1753437600,3431034.4,3447169.8,3431034.4,3443209.4,0.7988
2025-07-25 19:00:00,1753441200,3443209.4,3454270.1,3443209.4,3451828.4,0.4998
2025-07-25 20:00:00,1753444800,3450540.9,3450540.9,3431716.5,3434409.6,1.0843
2025-07-25 21:00:00,1753448400,3434768.0,3448148.1,3419218.0,3436102.4,1.5404
2025-07-25 22:00:00,1753452000,3436102.4,3437395.9,3402226.5,3402580.0,1.0248
2025-07-25 23:00:00,1753455600,3402979.0,3428282.8,3401965.2,3428282.8,0.7562
2025-07-26 00:00:00,1753459200,3427518.8,3438211.6,3418479.9,3438211.6,0.5711
2025-07-26 01:00:00,1753462800,3438211.5,3443378.1,3431034.4,3435725.1,0.3133
2025-07-26 02:00:00,1753466400,3435725.1,3446272.5,3435725.1,3446272.5,0.1001
2025-07-26 03:00:00,1753470000,3443786.7,3463005.3,3443786.7,3452188.9,0.9369
2025-07-26 04:00:00,1753473600,3451775.9,3467583.7,3448959.8,3459761.0,0.2406
2025-07-26 05:00:00,1753477200,3464592.5,3468421.0,3458661.6,3460946.4,0.1281
2025-07-26 06:00:00,1753480800,3465000.0,3467888.9,3460961.9,3467217.6,0.6859
2025-07-26 07:00:00,1753484400,3467217.6,3474747.4,3465652.4,3474747.4,0.8749
2025-07-26 08:00:00,1753488000,3474747.4,3474747.4,3466231.6,3470000.0,0.3212
2025-07-26 09:00:00,1753491600,3469827.0,3470999.9,3462790.8,3462790.9,0.5885
2025-07-26 10:00:00,1753495200,3462790.8,3474000.0,3462744.6,3469560.2,0.9253
2025-07-26 11:00:00,1753498800,3469560.2,3473999.0,3467066.6,3471050.1,0.2791
2025-07-26 12:00:00,1753502400,3470003.9,3472214.1,3467070.9,3470265.7,0.2951
2025-07-26 13:00:00,1753506000,3470265.7,3471337.9,3468622.0,3469533.0,0.0849
2025-07-26 14:00:00,1753509600,3469533.0,3469864.0,3466000.0,3466973.0,0.324
2025-07-26 15:00:00,1753513200,3466973.0,3467834.9,3465700.0,3466231.6,0.1062
2025-07-26 16:00:00,1753516800,3466231.6,3471684.3,3466220.0,3469931.3,0.4681
2025-07-26 17:00:00,1753520400,3471279.2,3472000.0,3469079.5,3471570.4,0.1481
2025-07-26 18:00:00,1753524000,3471570.6,3488885.2,3471570.6,3484105.9,0.8515
2025-07-26 19:00:00,1753527600,3484623.3,3486500.0,3480275.8,3480275.8,0.3606
2025-07-26 20:00:00,1753531200,3480275.8,3484228.2,3478764.8,3482848.4,0.5406
2025-07-26 21:00:00,1753534800,3482848.4,3489795.9,3481295.8,3486499.9,1.8323
2025-07-26 22:00:00,1753538400,3486600.0,3489700.0,3482016.3,3485750.7,0.5564
2025-07-26 23:00:00,1753542000,3485750.7,3488198.3,3479946.9,3486800.0,0.2816
2025-07-27 00:00:00,1753545600,3486800.0,3486800.0,3484603.1,3484619.7,0.4236
2025-07-27 01:00:00,1753549200,3484619.7,3485186.0,3482544.9,3484191.4,0.1943
2025-07-27 02:00:00,1753552800,3484191.4,3486124.2,3483508.2,3484794.5,0.3713
2025-07-27 03:00:00,1753556400,3484794.5,3488600.0,3483243.9,3488600.0,0.9585
2025-07-27 04:00:00,1753560000,3488600.0,3488600.0,3481349.6,3482296.5,0.1039
2025-07-27 05:00:00,1753563600,3482296.5,3487072.5,3481242.5,3485342.4,0.1407
2025-07-27 06:00:00,1753567200,3485342.4,3488896.5,3481349.5,3482694.3,0.1855
2025-07-27 07:00:00,1753570800,3482694.3,3483944.2,3481349.5,3481375.0,0.1067
2025-07-27 08:00:00,1753574400,3481375.0,3484669.5,3480668.1,3482694.3,0.4221
2025-07-27 09:00:00,1753578000,3483242.6,3489444.5,3482399.3,3487380.1,0.118
2025-07-27 10:00:00,1753581600,3487380.1,3490000.0,3485985.3,3490000.0,1.2347
2025-07-27 11:00:00,1753585200,3489999.9,3490000.0,3485304.1,3488743.7,0.231
2025-07-27 12:00:00,1753588800,3488743.7,3490000.0,3487409.4,3488730.1,0.3296
2025-07-27 13:00:00,1753592400,3488730.1,3490000.0,3487000.0,3488730.1,0.1764
2025-07-27 14:00:00,1753596000,3488730.1,3491812.5,3487510.0,3489631.9,0.9959
2025-07-27 15:00:00,1753599600,3489990.0,3490095.7,3485613.2,3485731.8,0.0881
2025-07-27 16:00:00,1753603200,3485376.3,3487378.6,3481349.5,3481349.5,0.9102
2025-07-27 17:00:00,1753606800,3481349.5,3481598.0,3478016.4,3479406.4,0.1464
2025-07-27 18:00:00,1753610400,3479406.4,3489473.6,3479406.4,3488842.9,0.7855
2025-07-27 19:00:00,1753614000,3488800.0,3489956.3,3483243.9,3483823.6,0.3486
2025-07-27 20:00:00,1753617600,3484887.9,3486818.8,3480502.1,3485531.6,0.5153
2025-07-27 21:00:00,1753621200,3484887.9,3488359.1,3484403.1,3488181.0,0.0943
2025-07-27 22:00:00,1753624800,3487632.8,3493556.5,3486904.0,3493556.5,0.7999
2025-07-27 23:00:00,1753628400,3493556.5,3496000.0,3490378.1,3496000.0,0.7865
2025-07-28 00:00:00,1753632000,3496000.0,3517647.0,3496000.0,3510444.2,3.7339
2025-07-28 01:00:00,1753635600,3511425.2,3517000.0,3506108.1,3511581.7,0.3567
2025-07-28 02:00:00,1753639200,3511581.7,3515244.5,3505555.5,3507452.5,0.2075
2025-07-28 03:00:00,1753642800,3507487.6,3507487.6,3503428.4,3505168.9,0.1263
2025-07-28 04:00:00,1753646400,3505168.9,3511939.9,3501960.7,3501960.7,0.6007
2025-07-28 05:00:00,1753650000,3503038.2,3511939.9,3501666.6,3511939.9,0.3552
2025-07-28 06:00:00,1753653600,3511939.9,3525000.0,3511939.9,3520728.7,2.723
2025-07-28 07:00:00,1753657200,3520174.6,3521072.2,3509346.5,3514637.6,1.6434
2025-07-28 08:00:00,1753660800,3514637.6,3522132.9,3507142.8,3513818.9,0.6584
2025-07-28 09:00:00,1753664400,3513075.2,3519897.9,3507954.2,3509201.6,0.9046
2025-07-28 10:00:00,1753668000,3509661.6,3527369.1,3509188.7,3519620.5,1.0512
2025-07-28 11:00:00,1753671600,3519955.8,3523390.9,3517878.1,3518599.1,0.2907
2025-07-28 12:00:00,1753675200,3519066.5,3520000.0,3515298.9,3518274.4,0.4275
2025-07-28 13:00:00,1753678800,3518274.4,3528214.1,3516297.8,3525165.4,1.3582
2025-07-28 14:00:00,1753682400,3525165.4,3528323.6,3524199.2,3527660.8,0.5919
2025-07-28 15:00:00,1753686000,3527000.0,3527000.0,3508500.0,3511898.0,1.431
2025-07-28 16:00:00,1753689600,3510766.9,3518387.3,3509553.0,3518387.3,0.3004
2025-07-28 17:00:00,1753693200,3518387.3,3518387.3,3509000.0,3515744.3,0.3346
2025-07-28 18:00:00,1753696800,3515744.3,3518186.4,3510000.0,3512876.3,1.1706
2025-07-28 19:00:00,1753700400,3512876.3,3514637.6,3505862.0,3513000.0,0.6932
2025-07-28 20:00:00,1753704000,3514076.6,3520985.3,3513000.0,3514335.6,0.2019
2025-07-28 21:00:00,1753707600,3514335.6,3519829.6,3500000.0,3502551.9,0.8377
2025-07-28 22:00:00,1753711200,3502551.9,3510458.0,3493970.0,3493970.0,2.5561
2025-07-28 23:00:00,1753714800,3493970.0,3504353.7,3493645.1,3499443.0,2.1103
2025-07-29 00:00:00,1753718400,3499440.9,3504305.4,3493676.4,3493676.4,0.4393
2025-07-29 01:00:00,1753722000,3493676.3,3497959.1,3485978.8,3487510.0,1.0422
2025-07-29 02:00:00,1753725600,3487510.0,3494541.7,3484388.4,3490526.3,2.0083
2025-07-29 03:00:00,1753729200,3491803.9,3504795.2,3486770.6,3498347.7,1.2093
2025-07-29 04:00:00,1753732800,3499033.5,3499447.7,3488927.9,3496927.0,0.709
2025-07-29 05:00:00,1753736400,3497283.7,3509461.0,3497283.7,3503050.7,0.2186
2025-07-29 06:00:00,1753740000,3505259.6,3508693.9,3495701.3,3498911.8,0.5739
2025-07-29 07:00:00,1753743600,3498911.8,3507286.2,3497484.5,3504582.4,0.1523
2025-07-29 08:00:00,1753747200,3504582.4,3514285.7,3496257.3,3502752.6,0.6566
2025-07-29 09:00:00,1753750800,3502752.6,3508163.2,3495918.3,3495918.3,0.2448
2025-07-29 10:00:00,1753754400,3495714.2,3505680.0,3491509.6,3505680.0,3.3657
2025-07-29 11:00:00,1753758000,3505680.0,3527000.0,3505680.0,3526999.9,4.4692
2025-07-29 12:00:00,1753761600,3527000.0,3527272.7,3519313.7,3522000.0,0.244
2025-07-29 13:00:00,1753765200,3522000.0,3530000.0,3521522.8,3529999.0,1.1145
2025-07-29 14:00:00,1753768800,3529829.6,3538000.0,3529409.0,3533624.1,1.5534
2025-07-29 15:00:00,1753772400,3533624.1,3542857.1,3531653.4,3535865.3,1.4889
2025-07-29 16:00:00,1753776000,3535865.3,3536271.8,3532000.0,3532000.0,0.9358
2025-07-29 17:00:00,1753779600,3532000.0,3534636.3,3530000.0,3530000.0,0.4448
2025-07-29 18:00:00,1753783200,3530000.0,3530000.0,3525269.1,3527196.0,0.1725
